id_str,country,place_type,full_name,name,created_at,text,sentiment
930606829519998976,United States,city,"Chicago, IL",Chicago,2017-11-15,@SouthwestAir Serious question...have you done a recent study or large scale Customer poll within the last 2-3 years? Just curious. :),neutral
930612249332539392,United States,city,"Miami, FL",Miami,2017-11-15,Id like to thank God and my credit score. @SouthwestAir https://t.co/gSgUT4slPr,positive
930612753567399937,United States,city,"San Diego, CA",San Diego,2017-11-15,Oh the places we will go! Thank you @SouthwestAir #TravelTuesday https://t.co/rC53p0gDMo,positive
930613742697672704,United States,city,"Indianapolis, IN",Indianapolis,2017-11-15,This is great. https://t.co/WEPEClZ6nQ,positive
930616490965065728,Panama,country,Panama,Panama,2017-11-15,This is exactly why I luv @SouthwestAir!! https://t.co/oVJsAIFJzr,neutral
930619148794810368,United States,city,"Houston, TX",Houston,2017-11-15,"Also, today my long-known importance was substantiated by achieving A-List. @SouthwestAir #businesstravel https://t.co/nQHLupAVug",neutral
930619889647267846,United States,city,"Dallas, TX",Dallas,2017-11-15,@SouthwestAir at it again... The cloud nine culture #bestplacetowork #Luv https://t.co/YHG7holLEK,negative
930620677308137472,United States,city,"Paradise, NV",Paradise,2017-11-15,Just landed early in @Vegas @SouthwestAir,neutral
930623905525583872,United States,admin,"Pennsylvania, USA",Pennsylvania,2017-11-15,.@SouthwestAir Im having trouble checking in to a flight from your app. Can you help?,negative
930625458386870273,Republic of the Philippines,city,"Manila City, National Capital Region",Manila City,2017-11-15,I'd rather not... https://t.co/Qkz96IP6Lh,neutral
930639708874354688,United States,city,"Costa Mesa, CA",Costa Mesa,2017-11-15,Always my favorite part of being A-List preferred on @SouthwestAir https://t.co/ONrfmHvwIZ,positive
930642390620295168,United States,city,"Maryland Heights, MO",Maryland Heights,2017-11-15,Oh how I luv @SouthwestAir https://t.co/50kLiStb8l,neutral
930643952298020866,United States,city,"Norman, OK",Norman,2017-11-15,So Oklahoma local! Love this almost as much as I love @405Brewing! Oklahoma isnt half bad yall! https://t.co/BqM6jlT9vO,positive
930645274107801600,United States,city,"Dublin, GA",Dublin,2017-11-15,@SouthwestAir great flight yesterday evening 11/13 from Denver to Atlanta. Flight attendant Bambi deserves a raise https://t.co/8i7z31bAu2,positive
930645536503242758,United States,city,"Renton, WA",Renton,2017-11-15,@mscharissamoore @SouthwestAir Nevermind I see the rest of the replies.,neutral
930646330032214027,United States,city,"Gulf Gate Estates, FL",Gulf Gate Estates,2017-11-15,I have always had a great experience on @SouthwestAir but what I really appreciated was when a passenger was having https://t.co/lkR1yFMzhP,positive
930661603552514048,United States,admin,"California, USA",California,2017-11-15,Just landed @flySFO Back in the Bay @SouthwestAir,neutral
930663550833618944,United States,admin,"New Hampshire, USA",New Hampshire,2017-11-15,Third flight today thanks #southwestairlines for always being on time and making it easy @ New https://t.co/9a2PwVQErz,positive
930813017826009089,United States,city,"Los Angeles, CA",Los Angeles,2017-11-15,@SouthwestAir  https://t.co/Sr7nKq4x7C,neutral
930814796697620480,United States,city,"St Louis, MO",St Louis,2017-11-15,Pilots from @SouthwestAir arrested at @flystl - TMZ https://t.co/HTFjttHu1A,neutral
930815128467116034,Argentina,city,"Córdoba, Argentina",Córdoba,2017-11-15,Low Cost https://t.co/1RuP21ttL8,neutral
930816485425078274,United States,admin,"Colorado, USA",Colorado,2017-11-15,@SouthwestAir Flight attendant Kari on flight #777 from Denver is the absolute best. A great employee who absolutel https://t.co/6bghyD8bwv,positive
930816996144570369,United States,city,"Berkeley, MO",Berkeley,2017-11-15,JUST IN: @flystl spokesperson says a @SouthwestAir pilot was arrested just after 5am when TSA discovered a gun in h https://t.co/05zwM1JoDf,neutral
930819170694025216,United States,city,"Washington, DC",Washington,2017-11-15,Thank you to all of our IntelliCon DC sponsors: @lyft @amexgbt @BestWestern @TheDarcyHotel @Enterprise @lufthansa https://t.co/jXoq9GJZTT,positive
930819431806263298,United States,city,"Kansas City, MO",Kansas City,2017-11-15,"Ready for #SHRMvls and to see my friends! #slightdelay (@ Southwest Airlines - @southwestair in Kansas City, MO) https://t.co/rYXMbP7Dgk",positive
930819680985538560,United States,city,"Long Beach, CA",Long Beach,2017-11-15,@SouthwestAir Thank! You sure know how to make flying feel like home!,positive
930820276132175872,United States,city,"St Louis, MO",St Louis,2017-11-15,"Response from @SouthwestAir- ""We are aware of a situation involving a Southwest Pilot at St. Louis Airport. We are https://t.co/COTt88PY5k",neutral
930822594072154112,United States,city,"Rancho Cordova, CA",Rancho Cordova,2017-11-15,Hey @SouthwestAir when can we start checking prices for flights to Hawaii? ,neutral
930822950135189504,United States,city,"Washington, DC",Washington,2017-11-15,Still no comment from Southwest Airlines yet,neutral
930824035046268929,United States,city,"Los Angeles, CA",Los Angeles,2017-11-15,@SouthwestAir  https://t.co/3X6Kxs9baK,neutral
930824304698314752,United States,city,"Pflugerville, TX",Pflugerville,2017-11-15,@SouthwestAir  #airlines @Chase  @Visa @RipoffReport https://t.co/VzxUFXeDHq,neutral
930824806198579200,United States,city,"Pflugerville, TX",Pflugerville,2017-11-15,#WednesdayWisdom https://t.co/pdRK94YR9A,neutral
930824806991368193,United States,admin,"Pennsylvania, USA",Pennsylvania,2017-11-15,So my flight on @SouthwestAir once again was amazing! Time to book a flight for my birthday next month! But to where? ,positive
930825041994047488,United States,admin,"Texas, USA",Texas,2017-11-15,"Whoa, whoa, whoaaaa
#Southwest

https://t.co/U4NsazyI8N",positive
930825818330357761,United States,city,"Washington, DC",Washington,2017-11-15,#breaking A 51 year old @SouthwestAir First Officer was arrested this morning around 5am after TSA officers discove https://t.co/IKHHsbBb8X,negative
930826043128246273,United States,city,"Highland, IN",Highland,2017-11-15,https://t.co/ZuLaTQafvT,neutral
930827196859600897,United States,city,"Columbus, OH",Columbus,2017-11-15,Southwest coming in for a landing at CMH. #swapic #southwestairlines #southwest #Boeing #737 https://t.co/xCEKKsZ9Kk,neutral
930827319559651328,United States,city,"San Diego, CA",San Diego,2017-11-15,Bye bye MDW. We had a great time! @SouthwestAir https://t.co/W8H1Qh3O7J,positive
930827790445932544,United States,admin,"Pennsylvania, USA",Pennsylvania,2017-11-15,@SouthwestAir Anything from Philadelphia? ,neutral
930827880673742848,United States,city,"Austin, TX",Austin,2017-11-15,https://t.co/BiNp9D2s4J,neutral
930828441825501186,United States,admin,"Pennsylvania, USA",Pennsylvania,2017-11-15,Yall I really love @SouthwestAir their customer service is AMAZING!!,positive
930829731196559360,United States,city,"Northglenn, CO",Northglenn,2017-11-15,@SouthwestAir My EB did not apply and is not referenced on my boarding pass. On phone with number. And again not getting help,neutral
930830919660920832,United States,city,"Kansas City, MO",Kansas City,2017-11-15,"Can someone please explain! @SouthwestAir used to be great but allowing dogs to roam free on flights is disgusting and unacceptable!
#STOP",neutral
930831507203215361,United States,city,"Kansas City, MO",Kansas City,2017-11-15,"How I'm I flying 'Business' and sitting next to a nasty dog? Come on @SouthwestAir get your act together! Yaw used to be great...
#NASTY",neutral
930831770198487040,United States,city,"Rancho Cordova, CA",Rancho Cordova,2017-11-15,@ctbaz @SouthwestAir Keep up Wilson... https://t.co/7giLuQm44j,neutral
930832160570904576,United States,city,"Kansas City, MO",Kansas City,2017-11-15,"I want my money back! Flying 'Business Select' only to have my eyes swell from dog fur and dandruff on @SouthwestAir! No more dogs!!!
#GROSS",negative
930835299453800450,United States,city,"Kansas City, MO",Kansas City,2017-11-15,So @SouthwestAir prefers dogs over actual 'business' customers! Thanks a lot. Loyalty means nothing to this airline. The dogs can have it!!!,positive
930836322180243457,United States,city,"Paradise, NV",Paradise,2017-11-15,@SouthwestAir whats the point of early bird when you get B32 AND bumped behind family boarding? Please let the peo https://t.co/MswpL324XC,negative
930836805313880065,United States,city,"Kansas City, MO",Kansas City,2017-11-15,When your hometown distillery (@StillStrongMO) is featured in the @SouthwestAir magazine #175stories https://t.co/KOZLd3bzdO,neutral
930837321217380352,United States,city,"Kansas City, MO",Kansas City,2017-11-15,@SouthwestAir Loyalty means nothing to @SouthwestAir! Disappointing!!!,neutral
930837762399526914,United States,city,"Kansas City, MO",Kansas City,2017-11-15,"So @SouthwestAir loves nasty dogs! @Delta loves 'business' costumers! Goodbye @SouthwestAir. I am NOT flying next to animals!!!
#GROSS",neutral
930838240071946240,United States,city,"Moon, PA",Moon,2017-11-15,View from the food court @ Southwest Airlines at PIT https://t.co/B12nWnH4Wn,neutral
930840541474050048,United States,city,"Los Angeles, CA",Los Angeles,2017-11-15,Well.........WERE YOU? https://t.co/ZhBh2RQtPp,positive
930841129658003456,United States,city,"Miami Beach, FL",Miami Beach,2017-11-15,#IATAads love it... @SouthwestAir using video analytics to analyse the aircraft turnaround to make process more eff https://t.co/VCNsSxt3mn,positive
930842166787796993,United States,city,"Menomonee Falls, WI",Menomonee Falls,2017-11-15,"@SouthwestAir I really love Southwest. If there's one thing I would change if I could, it would be to allow custome https://t.co/cJ63GE5c8y",positive
930843647972663296,United States,city,"East Point, GA",East Point,2017-11-15,@SouthwestAir Thanks for providing this @BowieState #Alumni with gr8 svc to #Homecoming &amp; back #BowieStateUniversity https://t.co/oBv6U0imt7,neutral
930843951166210048,United States,city,"Redondo Beach, CA",Redondo Beach,2017-11-15,Wanna know how bad plastic is? Keep an eye on Southwest Airlines flight attendants. Their uniforms are made from re https://t.co/PvIQmv3TWf,negative
930844665569521664,United States,poi,Detroit Metropolitan Wayne County Airport (DTW),Detroit Metropolitan Wayne County Airport (DTW),2017-11-15,"Last week, a lady on my @SouthwestAir flight did this to her drink. Peanuts in Coke. Never have I seen such a bold https://t.co/3cRiAlYB7Y",neutral
930847101004763136,United States,city,"Dallas, TX",Dallas,2017-11-15,Bhaaaaaahahaha!!!!! https://t.co/biYAf1g0LJ,neutral
930847983809085440,United States,poi,Los Angeles International Airport (LAX),Los Angeles International Airport (LAX),2017-11-15,What a homecoming tour courtesy of @SouthwestAir https://t.co/pftVfwGOmI,neutral
930849988934033408,United States,city,"Manhattan, NY",Manhattan,2017-11-15,"SouthwestAirlines: Wanna get away? 
Me: Ya bitch from your fucking pilots!",negative
930850991490125824,United States,city,"Manhattan, NY",Manhattan,2017-11-15,"Southwest Airlines: Wanna get away?
Me: Ya bitch from your fucking pilots! 
#Gangstapilots #Southwest",negative
930851981832355842,Colombia,city,"Bogotá, D.C., Colombia","Bogotá, D.C.",2017-11-15,Si asi no prestamos atencin a las medidas de seguridad a bordo de un avin estamos jodidos....  https://t.co/NxQcqEfuVA,neutral
930852125520908298,United States,city,"Washington, DC",Washington,2017-11-15,NEW: photo of the 9mm handgun TSA agents found in the bag of a Southwest Airlines pilot at St. Louis Int'l Airport https://t.co/0S2TVjYbpI,neutral
930852149847871488,United States,city,"Moon, PA",Moon,2017-11-15,Karl's ride awaits @ Southwest Airlines at PIT https://t.co/8Hn9fj54js,neutral
930852536373846016,United States,city,"Burbank, CA",Burbank,2017-11-15,Southwest Airlines pilot arrested after TSA discovers loaded gun https://t.co/IKpQA9c8ik,neutral
930853156828856320,United States,city,"San Bernardino, CA",San Bernardino,2017-11-15,WHAT THE FFFF https://t.co/pB3Ld5KKWd,neutral
930853275896774656,United States,city,"St Louis, MO",St Louis,2017-11-15,@Justin_EAndrews @flystl @SouthwestAir @KMOV Thanks for sharing!  We thought it was approved by FAA that pilots cou https://t.co/mr0ILRo0Nr,neutral
930853560543150080,United States,city,"San Diego, CA",San Diego,2017-11-15,@SouthwestAir #1034 killing it on the customer relations. It makes for such a nice day when flying is a joy! ,positive
930857703487848448,United States,city,"Los Angeles, CA",Los Angeles,2017-11-15,GREAT https://t.co/OzYEx2Mlm6,positive
930858300220035072,United States,poi,Bachman Lake Park,Bachman Lake Park,2017-11-15,Gorgeous sunset Last evening @wfaaweather @SouthwestAir https://t.co/J8pAN0ukqa,positive
930859117001850880,United States,admin,"Montana, USA",Montana,2017-11-15,Oh my God! https://t.co/ujX08TL2QO,neutral
930859147779698689,United States,city,"Los Angeles, CA",Los Angeles,2017-11-15,"When traveling through #Compton air-space, you gotta stay strapped  https://t.co/St4FoPoO8g",neutral
930859161923080193,United States,city,"Maryland Heights, MO",Maryland Heights,2017-11-15,Great. https://t.co/8WRsbMx7ok,positive
930859698101932032,Deutschland,city,"Düsseldorf, Deutschland",Düsseldorf,2017-11-15,@YouTube Maybe others will be more open-minded:@lufthansa @eurowings @airfrance @KLM @Finnair @LOTAirlinesUS https://t.co/O6Vbd0Wpto,neutral
930859899512385536,United States,city,"East Point, GA",East Point,2017-11-15,"@SouthwestAir @BowiePatch my school, @bowiealumni flew me in;So it was their choice and the right choice. Two free bags was also a highlight",positive
